   1666.00  2316.00  2966.00  3616.00  4266.00  4916.00  5566.00  6216.00  6866.00  7516.00  8166.00  8816.00  9466.00  10116.0  10766.0  11416.0  12066.0  12716.0  13366.0 
   2316.00  2966.00  3616.00  4266.00  4916.00  5566.00  6216.00  6866.00  7516.00  8166.00  8816.00  9466.00  10116.0  10766.0  11416.0  12066.0  12716.0  13366.0  14016.0 
20100428 180000      4776    3500       774      1318      1568      1662      1702      1662      1396       820       370       218        52         2         2         2         2         2         2         2         2 
20100428 210000      5787    3500       368       610       961      1799      1906       142         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100428 210000      5787    3500       867      1476      1757      1861      1906      1861      1563       919       222       111        49        12         2         2         2         2         2         2         2 
20100429 000000      3885    3500       252       426       674      1470      1063         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100429 000000      3885    3500       820      1318      1568      1662      1702      1662      1396       820       483       284       125        30         2         2         2         2         2         2         2 
20100429 030000      7513    3500       502       808      1120      1764      1868       499       659       291         0         0         0         0         0         0         0         0         0         0         0 
20100429 030000      7513    3500       918      1447      1722      1824      1868      1824      1532       900       541       318       140        34         2         2         2         2         2         2         2 
20100429 060000      5089    3500       438       734      1110      1221       799       786         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100429 060000      5089    3500       911      1292      1538      1628      1668      1628      1368       804       483       284       125        30         2         2         2         2         2         2         2 
20100429 090000      2010    3500       304       599       748       358         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100429 090000      2010    3500      1379      1906      2315      2756      2823      2756      2315      1471       865       209        49        12         2         2         2         2         2         2         2 
20100429 120000     11862    3500       864      1341      1883      2602      3162      2009         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100429 120000     11862    3500      1544      2134      2593      3086      3162      3086      2593      1648       968       234         2         2         2         2         2         2         2         2         2 
20100429 150000      3877    3500       589       986      1342       959         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100429 150000      3877    3500      1379      1906      2315      2756      2823      2756      2315      1471       865       209         2         2         2         2         2         2         2         2         2 
20100429 180000      4197    3500       609      1021      1177      1391         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100429 180000      4197    3500      1194      1421      1456      1421      1362      1144       903       574       337        81         2         2         2         2         2         2         2         2         2 
20100429 210000      5931    4000       779      1267      1630      1562       692         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100429 210000      5931    4000      1836      2185      2519      2580      2519      2116      1243       334        80         2         2         2         2         2         2         2         2         2         2 
20100430 000000      9071    4000      1258      1922      2507      2890       494         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100430 000000      9071    4000      2278      2712      3014      3087      3014      2531      1488       359        72         2         2         2         2         2         2         2         2         2         2 
20100430 030000     10948    4000      1498      2265      3111      3457       616         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100430 030000     10948    4000      2551      3037      3375      3457      3375      2835      1666       528       127         2         2         2         2         2         2         2         2         2         2 
20100430 060000     11040    4000      1492      2233      2963      3125      1227         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100430 060000     11040    4000      2430      2893      3050      3125      3050      2562      1506       591       143         2         2         2         2         2         2         2         2         2         2 
20100430 090000      9705    4000      1316      2023      2758      2744       863         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100430 090000      9705    4000      2262      2692      2758      2790      2724      2288      1345       528       127         2         2         2         2         2         2         2         2         2         2 
20100430 120000     10047    4000      1398      2188      3012      2885       564         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100430 120000     10047    4000      2496      2971      3043      3085      3012      2530      1487       371        90         2         2         2         2         2         2         2         2         2         2 
20100430 150000     11419    4600      1562      2415      3408      3455       578         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100430 150000     11419    4600      2795      3327      3408      3455      3373      2833      1665       452       109         2         2         2         2         2         2         2         2         2         2 
20100430 180000     10361    4600      1418      2263      3076      2552      1052         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100430 180000     10361    4600      2523      3003      3076      3085      3012      2530      1487       507       122         2         2         2         2         2         2         2         2         2         2 
20100430 210000     10392    4600      1412      2201      3188      2625       966         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100430 210000     10392    4600      2614      3112      3188      3112      2614      2153      1265       465       112         2         2         2         2         2         2         2         2         2         2 
20100501 000000     11115    4600      1566      2450      3349      2876       874         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100501 000000     11115    4600      2746      3269      3349      3269      2808      2359      1386       421       102         2         2         2         2         2         2         2         2         2         2 
20100501 030000     10557    4600      1494      2308      3195      2943       616         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100501 030000     10557    4600      2620      3119      3195      3119      2873      2413      1418       376        91         2         2         2         2         2         2         2         2         2         2 
20100501 060000      8842    4600      1241      1991      2624      2424       563         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100501 060000      8842    4600      2340      2785      2853      2785      2565      2155      1266       305        65         2         2         2         2         2         2         2         2         2         2 
20100501 090000      7443    4600      1050      1670      2214      1903       607         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100501 090000      7443    4600      1921      2287      2343      2287      2113      1775      1043       292        71         2         2         2         2         2         2         2         2         2         2 
20100501 120000      5496    4600       773      1317      1701      1379       327         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100501 120000      5496    4600      1621      1930      1977      1930      1658      1393       819       261        63         2         2         2         2         2         2         2         2         2         2 
20100501 150000       472    4600       226       246         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100501 150000       472    4600      1246      1483      1519      1483      1246      1009       593       143        34         2         2         2         2         2         2         2         2         2         2 
20100501 180000      3701    4600       541       915      1114       980       151         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100501 180000      3701    4600       993      1182      1211      1182      1116       937       551       202        49         2         2         2         2         2         2         2         2         2         2 
20100501 210000      4912    4600       695      1113      1356      1280       469         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100501 210000      4912    4600      1638      1950      1997      1950      1901      1597       939       313        76         2         2         2         2         2         2         2         2         2         2 
20100502 000000      8109    4600      1157      1806      2237      2181       728         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100502 000000      8109    4600      2249      2677      2743      2677      2471      2075      1220       356        86         2         2         2         2         2         2         2         2         2         2 
20100502 030000     10717    4600      1547      2437      3072      2834       827         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100502 030000     10717    4600      2519      2998      3072      2998      2843      2388      1403       398        96         2         2         2         2         2         2         2         2         2         2 
20100502 060000     11149    4600      1565      2457      3116      3262       749         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100502 060000     11149    4600      2555      3042      3184      3262      3184      2675      1572       379        87         2         2         2         2         2         2         2         2         2         2 
20100502 090000      9295    4600      1303      2044      2726      2702       521         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100502 090000      9295    4600      2282      2716      2843      2912      2843      2388      1403       338        78         2         2         2         2         2         2         2         2         2         2 
20100502 120000      8808    4600      1265      1992      2442      2521       589         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100502 120000      8808    4600      2002      2384      2461      2521      2461      2067      1215       293        68         2         2         2         2         2         2         2         2         2         2 
20100502 150000      7910    4600      1149      1810      2389      2198       364         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100502 150000      7910    4600      1959      2332      2389      2332      2197      1942      1632       995       585       141         2         2         2         2         2         2         2         2         2 
20100502 180000      8135    4600      1177      1850      2275      2245       588         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100502 180000      8135    4600      3337      3972      4484      4977      5099      4977      4181      2549      1498       361         2         2         2         2         2         2         2         2         2 
20100502 210000     25298    5000      2598      3808      4557      5144      5710      3481         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100502 210000     25298    5000      3737      4448      5021      5574      5710      5574      4682      2855      1678       405         2         2         2         2         2         2         2         2         2 
20100503 000000     17774    5000      1774      2643      3195      3886      4031      2245         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100503 000000     17774    5000      3337      3972      4484      4977      5099      4977      4181      2549      1498       361         2         2         2         2         2         2         2         2         2 
20100503 030000     18756    5000      1899      2918      3590      3959      4030      2359         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100503 030000     18756    5000      2944      3505      3864      3959      4030      3934      3305      1942      1137       274         2         2         2         2         2         2         2         2         2 
20100503 060000     14642    5000      1450      2313      2802      3150      3282      1645         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100503 060000     14642    5000      2629      3130      3451      3535      3599      3513      2951      1734      1015       245         2         2         2         2         2         2         2         2         2 
20100503 090000     12500    5000      1218      1885      2356      2705      2775      1562         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100503 090000     12500    5000      2052      2443      2746      2861      2930      2861      2403      1412       753       181         2         2         2         2         2         2         2         2         2 
20100503 120000      8819    5000      1041      1651      1978      2207      1942         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100503 120000      8819    5000      1725      2054      2965      3529      3615      3558      3474      2918      1715       414         2         2         2         2         2         2         2         2         2 
20100503 150000     16201    5500      1295      1955      2292      2625      4049      3985         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100503 150000     16201    5500      1909      2237      3320      4114      4898      5017      4898      4114      2418       583         2         2         2         2         2         2         2         2         2 
20100503 180000     15854    5500       950      1413      1802      2362      3707      5619         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100503 180000     15854    5500      1705      1998      3040      4607      5485      5619      5485      4607      2708       653         2         2         2         2         2         2         2         2         2 
20100503 210000      8405    5500       622       954      1217      1636      1798      2176         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100503 210000      8405    5500      2379      2832      3284      4114      4898      5017      4898      4114      2418       583         2         2         2         2         2         2         2         2         2 
20100504 000000     20214    5500      1830      2700      3249      3768      3734      4933         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100504 000000     20214    5500      2664      3171      3678      4045      4816      4933      4816      4045      2377       573         2         2         2         2         2         2         2         2         2 
20100504 030000     18847    5500      1851      2872      3545      3972      3672      2935         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100504 030000     18847    5500      2907      3460      3877      3972      4300      4405      4300      3612      2123       512         2         2         2         2         2         2         2         2         2 
20100504 060000     14212    5500      1318      2132      2608      2915      2563      2676         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100504 060000     14212    5500      2596      3090      3462      3547      3462      3201      2689      2194      1289       311         2         2         2         2         2         2         2         2         2 
20100504 090000      9846    5500       823      1261      1789      2145      2720      1108         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100504 090000      9846    5500      1910      2273      2541      3082      3669      3759      3669      3082      2319      1363       329         2         2         2         2         2         2         2         2 
20100504 120000     10665    5500       866      1289      1617      2160      2634      2098         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100504 120000     10665    5500      2908      3394      4642      7898      9403      9632      9403      7898      5943      3492       842         2         2         2         2         2         2         2         2 
20100504 150000     38949    5500      2337      3336      3893      4532      5949     10787      8116         0         0         0         0         0         0         0         0         0         0         0         0 
20100504 150000     38949    5500      3257      3801      5198      8845     10530     10787     10530      8845      6655      3911       943        77         2         2         2         2         2         2         2 
20100504 180000     19678    5500      1126      1659      2028      2621      3865      5482      2897         0         0         0         0         0         0         0         0         0         0         0         0 
20100504 180000     19678    5500      2908      3394      4642      7898      9403      9632      9403      7898      5943      3492       842       197         2         2         2         2         2         2         2 
20100504 210000     13150    5800       709      1065      1384      1913      2529      2567      1089      1894         0         0         0         0         0         0         0         0         0         0         0 
20100504 210000     13150    5800      1884      2252      3080      5242      6240      6392      6240      5242      3781      2222       913       220         2         2         2         2         2         2         2 
20100505 000000     25771    5800      1507      2162      2528      3075      4177      7159      5163         0         0         0         0         0         0         0         0         0         0         0         0 
20100505 000000     25771    5800      2110      2522      3450      5870      6988      7159      6988      5870      4234      2488       815       197         2         2         2         2         2         2         2 
20100505 030000      8539    5800       392       602       854      1226      1569      1945      1950         0         0         0         0         0         0         0         0         0         0         0         0 
20100505 030000      8539    5800      1884      2252      3080      5242      6240      6392      6240      5242      3781      2222       536        77         2         2         2         2         2         2         2 
20100505 060000     13909    5800       813      1211      1532      1867      2236      3339      2911         0         0         0         0         0         0         0         0         0         0         0         0 
20100505 060000     13909    5800      1279      1554      1862      2970      3535      3621      3535      2970      2387      1403       338         2         2         2         2         2         2         2         2 
20100505 090000     15955    5800       933      1387      1747      2122      2542      4055      3169         0         0         0         0         0         0         0         0         0         0         0         0 
20100505 090000     15955    5800      1432      1740      2085      3326      3959      4055      3959      3326      2599      1527       892       215        15         2         2         2         2         2         2 
20100505 120000     12450    5800       824      1206      1484      1707      2036      3560      1633         0         0         0         0         0         0         0         0         0         0         0         0 
20100505 120000     12450    5800      1474      1771      2108      2970      3535      3891      4633      4746      4633      3891      2287       552        38         2         2         2         2         2         2 
20100505 150000     22472    6100      1119      1631      2012      2418      2643      3094      3872      5314       368         0         0         0         0         0         0         0         0         0         0 
20100505 150000     22472    6100      1836      2238      2664      3888      4801      5715      5854      5715      5188      4358      2561       618        43         2         2         2         2         2         2 
20100505 180000     26055    6100      1422      2065      2508      3056      3586      5309      6556      1552         0         0         0         0         0         0         0         0         0         0         0 
20100505 180000     26055    6100      2057      2506      2984      4354      5376      6400      6556      6400      5376      3891      2287       552        38         2         2         2         2         2         2 
20100505 210000     17253    6100       930      1379      1792      2390      3058      4518      3186         0         0         0         0         0         0         0         0         0         0         0         0 
20100505 210000     17253    6100      2047      2730      4070      6361      7573      7757      7573      6361      4801      2821       892       215        15         2         2         2         2         2         2 
20100506 000000     28684    6100      1571      2281      2796      3728      5559      8687      4063         0         0         0         0         0         0         0         0         0         0         0         0 
20100506 000000     28684    6100      4384      5161      6828     11256     13400     13727     13400     11256      6615      3883       936        63         2         2         2         2         2         2         2 
20100506 030000     55225    6100      3530      5030      5895      7049      9325     15372      9024         0         0         0         0         0         0         0         0         0         0         0         0 
20100506 030000     55225    6100      5455      6428      8242     12605     15006     15372     15006     12605      7551      4437      3215      2428      1907      1120       270         2         2         2         2 
20100506 060000     65530    6100      4416      6258      7360      8779     11255     17149     10312         0         0         0         0         0         0         0         0         0         0         0         0 
20100506 060000     65530    6100      6109      7199      9230     14062     16740     17149     16740     14062     10045      9806      8237      6222      4886      2871       692         2         2         2         2 
20100506 090000     87058    7000      3504      4928      5639      6489      7677     10359     10766     11277     11249      8498      6672         0         0         0         0         0         0         0         0 
20100506 090000     87058    7000      5455      6428      8242     12557     14948     15313     14948     12557     11249     10981      9552      8024      5736      3371       813         2         2         2         2 
20100506 120000     95508    7000      3997      5566      6264      7073      8196     10966     11292     11776     11587     10958      7833         0         0         0         0         0         0         0         0 
20100506 120000     95508    7000      5433      6115      6905      8992     10705     11024     11495     11776     11587     11312     10697      8986      6423      3775       910        35         2         2         2 
20100506 150000     79492    7000      2958      4168      4740      5419      6456      9408     10153     11311     10015      8858      6005         0         0         0         0         0         0         0         0 
20100506 150000     79492    7000      4851      5461      6166      8029      9559      9912     11042     11311     11042     10101      9552      8024      5736      3371       813        89         2         2         2 
20100506 180000     53148    7000      1563      2231      2578      2999      3774      6556      6281      7339      8841      6620      3505       859         0         0         0         0         0         0         0 
20100506 180000     53148    7000      3633      4132      4727      6889      8201      8851      9860     10100      9860      8730      7721      6486      4397      2584       623       100         2         2         2 
20100506 210000     34885    7000      1003      1463      1752      2208      3062      5275      3865      3171      3834      5166      4086         0         0         0         0         0         0         0         0 
20100506 210000     34885    7000      2273      2665      3383      5013      5967      6113      6474      7707      7895      7707      6474      4848      3351      1969       475        89         2         2         2 
20100507 000000     50073    7000      1827      2608      3035      3640      4619      6846      6014      6156      6427      5293      3608         0         0         0         0         0         0         0         0 
20100507 000000     50073    7000      2971      3416      4208      6377      7591      7777      7591      7208      7036      6650      5804      4875      4073      2394       577        35         2         2         2 
20100507 030000     64538    6100      2418      3408      3919      4625      5746      8709      7791      8072      7628      6658      5563         0         0         0         0         0         0         0         0 
20100507 030000     64538    6100      3679      4191      4857      7543      8979      9198      8979      9164      8946      8425      7948      6676      4562      2681       646         2         2         2         2 
20100507 060000     79263    6100      3017      4220      4808      5504      6633     10301      9799     10262      9665      9118      5935         0         0         0         0         0         0         0         0 
20100507 060000     79263    6100      4165      4781      5852      8673     10325     10577     10356     10262     10018      9435      8901      7477      4867      2860       690         2         2         2         2 
20100507 090000     56608    5500      3391      4778      5485      6354      7992     11845     11597      5166         0         0         0         0         0         0         0         0         0         0         0 
20100507 090000     56608    5500      4665      5354      6554      9713     11563     11845     11597     11321      9510      8425      7948      6676      4346      2554       616         2         2         2         2 
20100507 120000     45428    5500      2291      3241      3783      4588      6212     10133     10696      4484         0         0         0         0         0         0         0         0         0         0         0 
20100507 120000     45428    5500      4165      4781      5852      8673     10325     10577     10696     10441      8771      6494      4537      2666      1696       997       240         2         2         2         2 
20100507 150000     44716    6100      1903      2707      3166      3805      4781      6907      6382      8869      6196         0         0         0         0         0         0         0         0         0         0 
20100507 150000     44716    6100      2825      3360      4549      7420      8833      9323      9551      9323      8658      7273      5081      2986       720         2         2         2         2         2         2 
20100507 180000     31894    6100      1484      2138      2576      3221      3887      5026      5176      4681      3706         0         0         0         0         0         0         0         0         0         0 
20100507 180000     31894    6100      2360      2911      3738      5058      6021      6494      7731      7919      7731      6494      4537      2666       643         2         2         2         2         2         2 
20100507 210000     39857    6100      1886      2701      3216      3976      5105      6742      6244      6140      3847         0         0         0         0         0         0         0         0         0         0 
20100507 210000     39857    6100      2637      3260      4186      5529      6581      6742      6581      6140      5994      5035      3154      1854       447         2         2         2         2         2         2 
20100508 000000     40801    6100      1979      2840      3441      4156      5186      7207      6396      6221      3375         0         0         0         0         0         0         0         0         0         0 
20100508 000000     40801    6100      3430      4071      4929      7042      8383      8588      8383      7466      6272      5147      3025      1655       399         2         2         2         2         2         2 
20100508 030000     48803    7000      2747      3935      4670      5509      6731      9617      8565      7029         0         0         0         0         0         0         0         0         0         0         0 
20100508 030000     48803    7000      3841      4559      5520      7886      9388      9617      9388      8458      7105      5764      3387      1452       350         2         2         2         2         2         2 
20100508 060000     50448    7000      2793      4003      4780      5912      6314      9294      9703      7649         0         0         0         0         0         0         0         0         0         0         0 
20100508 060000     50448    7000      3920      4848      5772      7621      9072      9472      9703      9472      7957      6389      3755       905       137         2         2         2         2         2         2 
20100508 090000     51196    7000      2698      3859      4549      5461      6325      8868     10710      8726         0         0         0         0         0         0         0         0         0         0         0 
20100508 090000     51196    7000      4267      4933      6216      9334     11111     11777     12064     11777      9893      8153      4791      1155         2         2         2         2         2         2         2 
20100508 120000     66566    7000      3482      4895      5659      6650      8489     12747     13510     11135         0         0         0         0         0         0         0         0         0         0         0 
20100508 120000     66566    7000      4778      5524      6961     10453     12443     13189     13510     13189     11079      9131      5366      1294         2         2         2         2         2         2         2 
20100508 150000     47040    6400      2857      4091      4894      6320      6483     10193      9666      2536         0         0         0         0         0         0         0         0         0         0         0 
20100508 150000     47040    6400      4267      5183      6216      9334     11111     11777     12064     11777      9893      8153      4791      1155         2         2         2         2         2         2         2 
20100508 180000     18289    6400      1268      1962      2306      2650      2691      3466      3945         0         0         0         0         0         0         0         0         0         0         0         0 
20100508 180000     18289    6400      3584      4628      5509      7464      8885      9102      8885      8426      7078      4159      1870       451         2         2         2         2         2         2         2 
20100508 210000     17264    6700       932      1456      1561      1938      2836      2778      3461      2303         0         0         0         0         0         0         0         0         0         0         0 
20100508 210000     17264    6700      1711      2010      2326      2913      3468      3552      3522      3438      2888      1888      1110       268         2         2         2         2         2         2         2 
20100509 000000     15958    6700       791      1212      1590      2519      2633      2826      3117      1269         0         0         0         0         0         0         0         0         0         0         0 
20100509 000000     15958    6700      1483      2066      2979      3546      3633      3546      3450      3043      2556      1686       991       239         2         2         2         2         2         2         2 
20100509 030000     17116    6100      1090      1687      2026      2615      4068      3957      1672         0         0         0         0         0         0         0         0         0         0         0         0 
20100509 030000     17116    6100      1901      3006      3579      3971      4068      3971      3863      3245      2282      1341       546       132         2         2         2         2         2         2         2 
20100509 060000     21203    6100      1282      1960      2596      4106      4524      4396      2338         0         0         0         0         0         0         0         0         0         0         0         0 
20100509 060000     21203    6100      2584      3367      4449      5297      5426      5297      4835      4061      3265      1919       463        51         2         2         2         2         2         2         2 
20100509 090000     28530    6100      1843      2833      3528      4364      6077      5426      4459         0         0         0         0         0         0         0         0         0         0         0         0 
20100509 090000     28530    6100      3647      4735      6925     10407     12389     12691     12389     10407      6116      2975       718         2         2         2         2         2         2         2         2 
20100509 120000     48779    6100      2748      4001      4981      6466      9457     14212      6915         0         0         0         0         0         0         0         0         0         0         0         0 
20100509 120000     48779    6100      4467      6164      7755     11654     13874     14212     13874     11654      6849      3332       804         2         2         2         2         2         2         2         2 
20100509 150000     42418    5200      3316      4863      6100      8418      8083     11637         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100509 150000     42418    5200      5002      6903      8218     10407     12389     12691     12389     10407      6116      2975       718         2         2         2         2         2         2         2         2 
20100509 180000     38549    5200      2945      4329      5526      7740      7191     10818         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100509 180000     38549    5200      4532      6347      7555      8871     10560     10818     10560      8871      5213      1257       280         2         2         2         2         2         2         2         2 
20100509 210000     31965    5500      2655      3933      4733      6211      7971      6461         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100509 210000     31965    5500      4565      6163      7337      7921      9430      9660      9430      7921      4655      1123         2         2         2         2         2         2         2         2         2 
20100510 000000     42474    5500      3429      4965      6234      8417      8699     10731         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100510 000000     42474    5500      5112      6902      8216      8799     10475     10731     10475      8799      5171      1247         2         2         2         2         2         2         2         2         2 
20100510 030000     42725    4900      3567      5115      6275      8514      9094     10159         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100510 030000     42725    4900      5145      6982      8312     11779     14022     14364     14022     11779      6922      1669         2         2         2         2         2         2         2         2         2 
20100510 060000     48998    4900      3619      5166      6269      8204      9655     16086         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100510 060000     48998    4900      5140      6727      8008     13191     15703     16086     15703     13191      7752      1869         2         2         2         2         2         2         2         2         2 
20100510 090000     26486    4900      2496      3644      4650      5723      6094      3878         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100510 090000     26486    4900      4590      6007      7151     11779     14022     14364     14022     11779      6922      1669         2         2         2         2         2         2         2         2         2 
20100510 120000     21108    4900      1757      2578      3140      4104      5090      4440         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100510 120000     21108    4900      3405      4701      5596      7735      9208      9432      9208      7735      4545      1096         2         2         2         2         2         2         2         2         2 
20100510 150000     35154    5500      2594      3727      4599      6420      7251     10563         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100510 150000     35154    5500      3771      5265      6267      8662     10311     10563     10311      8662      5090      1228         2         2         2         2         2         2         2         2         2 
20100510 180000     28480    5500      2254      3257      4141      6131      6193      6504         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100510 180000     28480    5500      3396      5028      5985      7735      9208      9432      9208      7735      4545      1096         2         2         2         2         2         2         2         2         2 
20100510 210000     16519    4500      1672      2426      3197      4081      2886      2259         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100510 210000     16519    4500      3032      4490      5345      5475      5669      5807      5669      4762      2799       675         2         2         2         2         2         2         2         2         2 
20100511 000000     15952    4500      1663      2402      2990      4375      2674      1848         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100511 000000     15952    4500      2452      3588      4271      4375      4271      3588      2523      1858      1092       263         2         2         2         2         2         2         2         2         2 
20100511 030000     17508    4700      1800      2674      3315      4068      3445      2206         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100511 030000     17508    4700      2990      3559      5568      6629      6790      6629      5568      3272      1449       349         2         2         2         2         2         2         2         2         2 
20100511 060000     25618    4700      2321      3413      4083      4828      7604      3368         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100511 060000     25618    4700      3375      4233      6236      7423      7604      7423      6236      3665      1746       421         2         2         2         2         2         2         2         2         2 
20100511 090000     28262    4700      2627      3872      4498      5781      7426      4059         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100511 090000     28262    4700      4290      5561      6795      8089      9423      9653      9423      7915      4652      1122       186         2         2         2         2         2         2         2         2 
20100511 120000     38637    4700      3446      4922      5772      7595      9280      7622         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100511 120000     38637    4700      8106      9269     12528     20283     24146     24735     24146     20283     11919      2875       476         2         2         2         2         2         2         2         2 
20100511 150000     88658    5800      6680      9299     10634     12648     17109     27700      4587         0         0         0         0         0         0         0         0         0         0         0         0 
20100511 150000     88658    5800      9078     10380     14030     22715     27040     27700     27040     22715     13348      3219       533         2         2         2         2         2         2         2         2 
20100511 180000     73984    5800      6380      8929     10350     12619     18622     17084         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100511 180000     73984    5800      8716     10348     15271     20283     24146     24735     24146     20283     11919      2875       476         2         2         2         2         2         2         2         2 
20100511 210000     57371    6100      4960      6989      8151     10202     17027     10043         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100511 210000     57371    6100      7783      9240     13963     16622     17027     16622     14892     12510      7351      1773       186         2         2         2         2         2         2         2         2 
20100512 000000     24496    6100      1908      2767      3465      4878      9433      2046         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100512 000000     24496    6100      6092      7470     12468     14842     15204     14842     12468      7354      4322      1042        91         2         2         2         2         2         2         2         2 
20100512 030000     28662    5500      2149      3147      4164      6691      9597      2914         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100512 030000     28662    5500      3415      5487      7870      9368      9597      9368      7870      4625      2033       966       233         2         2         2         2         2         2         2         2 
20100512 060000     21529    5500      1016      1518      2177      3736      6113      4723      2244         0         0         0         0         0         0         0         0         0         0         0         0 
20100512 060000     21529    5500      3049      4900      7027      8365      8569      8365      7027      4130      2276      1081       261         2         2         2         2         2         2         2         2 
20100512 090000      8718    5000       394       635      1033      2123      2864      1669         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100512 090000      8718    5000      2734      3402      4625      5506      5641      5506      4625      3837      2255       966       233         2         2         2         2         2         2         2         2 
20100512 120000     25139    5000      2166      3136      3633      4647      6317      5240         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100512 120000     25139    5000      3062      4092      5180      6166      6317      6166      5180      4297      2525       609        91         2         2         2         2         2         2         2         2 
20100512 150000     27025    5000      2281      3296      4022      5588      6312      5528         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100512 150000     27025    5000      3298      4582      5455      6930      8250      8451      8250      6930      4072       982        86         2         2         2         2         2         2         2         2 
20100512 180000     31851    5000      2515      3615      4191      5303      6762      9464         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100512 180000     31851    5000      3529      4349      5545      7761      9239      9464      9239      7761      4561      1100       221         2         2         2         2         2         2         2         2 
20100512 210000     28180    5000      1907      2755      3287      4301      5407      8397      2126         0         0         0         0         0         0         0         0         0         0         0         0 
20100512 210000     28180    5000      3151      3883      4951      7322      8716      8929      8716      7322      4303      1038       247         2         2         2         2         2         2         2         2 
20100513 000000     29808    5000      2011      2897      3457      4386      5275      9999      1784         0         0         0         0         0         0         0         0         0         0         0         0 
20100513 000000     29808    5000      2834      3597      4818      8199      9761      9999      9761      8199      4818      1162       277         2         2         2         2         2         2         2         2 
20100513 030000     27750    5000      1793      2574      3011      3612      4933      9154      2673         0         0         0         0         0         0         0         0         0         0         0         0 
20100513 030000     27750    5000      2531      3212      4411      7507      8936      9154      8936      7507      4411      1288       311         2         2         2         2         2         2         2         2 
